2.34699	0 2 1 3 6 4 8 7 5 9 
2.34861	0 1 3 4 2 8 6 5 7 9 
2.34864	0 1 4 2 5 3 6 9 7 8 
2.35294	0 1 2 3 7 4 8 9 6 5 
2.35323	0 1 4 3 2 6 5 8 9 7 
2.35428	0 1 2 3 8 5 7 4 6 9 
2.35476	0 1 2 3 9 4 7 5 8 6 
2.35545	1 0 2 3 4 5 9 7 6 8 
2.35546	0 1 2 4 8 3 5 6 9 7 
2.35562	0 1 4 3 2 6 7 5 9 8 
2.35662	0 1 2 3 5 9 7 4 6 8 
2.35699	0 1 2 3 6 8 4 9 5 7 
2.35928	0 1 3 2 6 4 8 9 5 7 
2.35941	0 1 3 2 6 4 8 7 9 5 
2.35991	0 1 3 2 5 6 8 4 9 7 
2.3601	0 1 2 5 4 6 3 8 7 9 
2.36039	0 1 4 2 3 7 6 9 5 8 
2.36068	0 1 4 3 2 7 5 6 9 8 
2.36101	0 1 2 3 5 7 6 8 9 4 
2.36181	0 1 3 2 6 4 7 9 8 5 
2.36192	0 1 4 3 2 5 8 6 9 7 
2.36282	0 1 4 2 5 3 6 8 9 7 
2.36297	0 1 3 2 4 8 7 9 6 5 
2.36313	0 1 3 4 2 7 5 9 8 6 
2.3637	0 2 1 3 6 5 4 8 9 7 
2.36456	0 1 2 4 3 8 9 7 6 5 
2.36479	0 1 3 4 2 6 7 9 5 8 
2.36598	0 1 2 6 3 5 4 8 9 7 
2.36607	0 2 1 5 4 3 6 7 8 9 
2.36659	0 1 2 4 8 3 6 5 7 9 
2.36756	0 1 2 3 7 6 4 8 9 5 
2.36885	0 1 2 3 9 4 6 8 5 7 
2.36964	0 1 3 4 2 6 8 7 5 9 
2.36976	0 1 4 2 3 9 5 6 7 8 
2.37081	0 1 3 2 6 5 7 4 9 8 
2.37196	0 3 1 2 4 5 6 7 8 9 
2.37269	0 2 1 3 5 8 4 7 6 9 
2.37416	0 1 3 2 4 8 9 6 7 5 
2.37416	0 1 3 2 4 9 7 8 5 6 
2.37434	0 1 3 2 4 8 9 7 5 6 
2.37562	0 2 1 4 5 3 8 6 9 7 
2.37651	0 1 2 5 3 7 6 4 9 8 
2.37708	0 1 3 4 2 7 6 8 5 9 
2.37711	0 1 2 7 3 4 5 6 8 9 
2.37748	0 2 1 4 5 3 8 7 6 9 
2.3785	0 1 2 5 3 7 4 9 8 6 
2.37853	0 2 1 4 3 7 6 8 5 9 
2.38044	0 1 3 4 2 6 9 5 7 8 
2.38053	0 2 1 4 3 7 5 9 8 6 
2.3809	0 1 2 3 5 6 7 9 8 4 
2.3809	0 1 3 2 7 5 4 9 6 8 
2.38132	0 2 1 3 4 9 5 8 7 6 
2.38133	0 1 2 3 6 9 4 5 8 7 
2.38229	0 1 4 2 3 6 7 8 9 5 
2.38293	0 2 1 4 6 3 5 7 8 9 
2.38315	0 2 3 1 4 5 6 8 7 9 
2.38328	0 2 1 3 7 5 4 6 8 9 
2.38329	0 2 1 3 4 8 7 5 9 6 
2.38439	0 2 1 4 3 9 5 6 7 8 
2.38452	0 1 2 6 3 4 8 7 5 9 
2.38469	0 2 1 5 3 4 8 7 6 9 
2.38478	0 2 1 3 5 7 6 4 8 9 
2.38551	0 1 3 2 6 5 8 4 7 9 
2.38705	0 1 2 3 6 8 4 7 9 5 
2.38803	1 0 2 3 5 4 6 9 8 7 
2.38849	0 1 4 3 2 5 7 8 9 6 
2.3902	0 1 2 3 7 5 8 4 9 6 
2.39036	1 0 2 3 5 4 8 6 7 9 
2.39067	0 2 1 5 3 4 6 9 8 7 
2.39107	0 1 2 4 6 3 8 9 7 5 
2.39122	1 0 2 3 4 5 7 9 8 6 
2.3914	0 1 2 4 5 7 3 9 6 8 
2.3914	0 1 2 4 6 3 9 7 8 5 
2.39228	0 1 2 3 5 8 9 4 6 7 
2.39234	1 0 2 3 5 4 7 8 6 9 
2.39273	1 0 2 3 4 6 8 5 7 9 
2.39419	0 2 1 3 4 7 9 6 5 8 
2.39466	0 1 2 3 5 6 9 8 4 7 
2.39584	0 1 2 3 8 4 9 5 7 6 
2.39869	0 1 2 4 5 8 3 6 7 9 
2.39924	0 1 2 4 3 9 8 7 6 5 
2.40036	0 1 4 3 2 5 9 6 7 8 
2.40395	0 1 2 4 7 3 8 5 6 9 
2.40402	1 0 2 3 4 5 8 7 9 6 
2.4042	0 1 2 3 7 8 4 5 6 9 
2.40437	0 2 3 1 4 5 7 6 8 9 
2.4048	0 2 1 3 5 6 7 4 9 8 
2.40574	0 2 1 4 5 3 7 9 6 8 
2.40576	0 2 1 3 5 7 4 9 6 8 
2.40579	0 1 2 3 9 5 4 7 8 6 
2.40647	0 2 3 1 4 5 6 7 9 8 
2.40783	0 2 1 3 4 6 9 8 7 5 
2.4081	0 1 4 2 3 6 7 9 8 5 
2.40915	0 1 4 2 5 3 6 9 8 7 
2.41016	0 2 1 3 8 4 5 6 7 9 
2.41104	0 1 2 4 7 3 6 9 5 8 
2.41138	1 0 2 3 4 7 6 5 8 9 
2.41194	0 1 3 2 5 8 6 4 7 9 
2.41233	0 1 2 6 3 5 4 9 7 8 
2.41359	0 2 1 3 4 8 6 9 5 7 
2.41421	0 1 3 2 5 8 4 9 6 7 
2.41466	0 1 4 2 3 8 6 5 9 7 
2.41482	0 1 4 3 2 6 5 9 8 7 
2.41698	0 1 3 2 6 7 4 5 9 8 
2.41884	0 1 2 3 7 4 9 8 6 5 
2.42005	1 0 2 3 4 5 8 9 6 7 
2.42207	0 1 2 3 8 4 9 6 5 7 
2.42319	0 2 1 4 5 3 9 6 7 8 
2.42443	0 2 1 4 3 8 6 5 9 7 
2.42502	0 1 2 3 9 5 4 8 6 7 
2.42626	0 1 2 3 7 6 5 8 4 9 
2.4263	0 2 1 3 6 4 7 9 5 8 
2.42631	0 2 1 3 4 7 9 5 8 6 
2.42645	0 1 3 2 8 4 6 5 9 7 
2.42772	0 1 3 2 7 5 4 8 9 6 
2.42803	0 1 3 2 4 9 8 6 7 5 
2.42816	0 2 1 3 5 8 4 6 9 7 
2.42847	0 2 1 3 5 7 4 8 9 6 
2.42857	0 1 2 6 4 3 8 5 7 9 
2.42876	0 1 3 2 8 5 4 6 7 9 
2.4303	0 2 1 5 4 3 6 8 7 9 
2.4309	0 1 3 2 4 9 8 7 5 6 
2.43095	0 1 4 2 3 7 8 5 6 9 
2.43145	0 2 1 5 4 3 6 7 9 8 
2.43174	0 2 1 3 4 9 6 7 5 8 
2.43263	0 1 3 2 7 4 8 6 5 9 
2.43282	0 2 1 4 6 3 5 8 7 9 
2.43381	0 1 2 3 7 6 4 9 8 5 
2.43403	0 1 2 3 9 4 8 5 6 7 
2.43438	0 2 1 5 3 4 8 6 9 7 
2.43516	0 1 4 3 2 7 6 5 8 9 
2.43692	0 2 1 4 3 9 5 6 8 7 
2.43722	0 1 2 7 3 4 5 6 9 8 
2.43758	0 2 1 3 4 8 6 7 9 5 
2.43765	0 1 3 2 7 6 4 5 8 9 
2.43768	0 1 4 3 2 5 7 9 8 6 
2.43776	0 2 1 4 3 6 9 7 5 8 
2.4381	0 1 2 3 5 9 7 4 8 6 
2.43818	1 0 2 3 4 7 6 5 9 8 
2.43868	0 1 2 3 7 5 8 6 4 9 
2.43987	0 1 2 3 5 8 6 9 4 7 
2.44065	0 1 2 3 7 5 9 4 6 8 
2.44108	0 2 1 4 6 3 5 7 9 8 
2.44132	0 2 1 3 4 9 7 5 6 8 
2.44291	0 2 1 5 4 3 7 6 8 9 
2.44308	1 0 2 3 6 4 5 7 8 9 
2.44362	0 1 2 3 5 7 9 6 4 8 
2.44465	0 1 2 6 3 4 7 9 5 8 
2.44554	0 1 2 4 9 3 5 6 7 8 
2.44597	0 1 3 4 2 7 6 9 5 8 
2.44622	0 1 3 4 2 8 6 5 9 7 
2.44653	0 1 3 2 4 9 7 8 6 5 
2.44693	0 1 2 5 4 6 3 9 7 8 
2.44719	0 1 2 3 5 8 9 4 7 6 
2.44771	0 1 3 4 2 6 9 5 8 7 
2.44847	0 1 2 3 8 6 5 4 9 7 
2.44957	0 1 4 2 3 6 8 9 5 7 
2.45001	0 2 1 3 6 5 4 9 7 8 
2.45023	0 1 2 4 6 3 9 8 7 5 
2.45027	0 1 3 2 6 4 9 8 5 7 
2.45045	0 1 4 2 3 9 5 6 8 7 
2.45101	0 1 3 4 2 7 8 5 6 9 
2.45238	0 2 1 5 3 4 7 9 6 8 
2.45267	0 2 3 1 4 6 5 7 8 9 
2.45296	0 1 3 5 2 4 6 7 8 9 
2.45296	0 1 2 3 6 5 7 8 9 4 
2.45456	0 1 4 2 6 3 5 7 8 9 
2.45473	0 1 3 2 4 8 9 7 6 5 
2.45482	0 1 4 3 2 5 9 7 6 8 
2.45556	0 1 4 2 3 9 5 7 6 8 
2.45562	0 1 4 2 3 9 6 5 7 8 
2.45836	0 1 2 6 3 4 9 5 7 8 
2.45851	0 1 2 3 6 5 8 9 4 7 
2.45933	0 1 3 2 7 4 9 5 6 8 
2.46025	0 1 3 2 8 4 5 7 9 6 
2.46034	0 1 2 3 7 5 6 9 4 8 
2.46074	0 3 1 2 4 5 6 8 7 9 
2.46078	1 0 2 3 4 7 5 8 6 9 
2.46097	0 1 4 3 2 7 6 5 9 8 
2.46133	0 2 1 3 5 6 8 4 7 9 
2.46168	0 2 1 4 5 3 9 6 8 7 
2.46179	0 3 1 2 4 5 7 6 8 9 
2.46235	0 1 2 3 8 4 7 9 5 6 
2.46355	0 3 1 2 4 5 6 7 9 8 
2.46463	0 1 2 3 6 7 8 4 5 9 
2.46506	0 1 2 3 9 4 6 7 8 5 
2.46537	0 1 2 3 9 5 4 8 7 6 
2.4669	0 1 2 4 7 5 3 6 8 9 
2.46695	0 1 2 5 4 7 3 6 8 9 
2.46879	0 1 4 2 5 3 8 6 7 9 
2.46986	0 2 1 3 7 5 4 6 9 8 
2.46987	0 2 1 4 3 6 7 8 9 5 
2.47054	1 0 2 3 4 5 9 8 6 7 
2.47222	0 1 4 2 3 6 8 7 9 5 
2.47329	0 2 1 4 3 7 8 5 6 9 
2.47408	0 1 2 5 6 3 4 7 8 9 
2.47415	0 1 3 2 5 7 8 4 6 9 
2.47478	0 1 2 5 3 8 4 7 9 6 
2.47567	0 1 2 3 6 8 5 7 4 9 
2.47576	0 1 2 3 8 7 4 5 6 9 
2.47601	0 2 1 3 4 7 8 6 9 5 
2.47626	0 1 4 2 6 3 5 7 9 8 
2.47636	0 1 3 2 5 8 4 9 7 6 
2.47655	0 2 1 4 3 6 8 9 5 7 
2.47663	0 1 4 2 5 3 7 8 6 9 
2.47722	0 1 2 6 3 5 4 9 8 7 
2.4777	1 0 2 3 4 6 8 5 9 7 
2.47775	0 1 2 4 5 6 7 3 8 9 
2.47817	0 1 2 4 8 3 6 5 9 7 
2.47832	0 1 2 5 4 6 3 8 9 7 
2.47913	1 0 2 3 5 4 8 7 6 9 
2.47953	0 2 1 5 3 4 7 8 9 6 
2.47985	0 1 2 3 5 7 6 9 8 4 
2.47997	0 1 4 3 2 5 9 6 8 7 
2.48058	1 0 2 3 6 4 5 7 9 8 
2.4806	0 1 4 2 3 6 9 8 5 7 
2.48093	0 1 2 4 7 3 8 6 5 9 
2.48135	0 1 2 4 5 8 3 6 9 7 
2.48283	0 1 4 3 2 5 8 7 9 6 
2.48372	0 2 1 4 5 3 7 8 9 6 
2.48504	0 1 3 2 7 5 4 9 8 6 
2.48548	0 2 1 4 3 7 6 9 5 8 
2.4858	0 2 1 3 5 7 6 4 9 8 
2.48628	0 1 3 4 2 8 5 7 9 6 
2.48681	0 1 3 2 7 4 6 8 9 5 
2.488	0 1 2 3 6 5 9 7 4 8 
2.48916	0 2 1 4 3 9 5 7 6 8 
2.49029	0 1 3 2 8 4 5 9 6 7 
2.49158	0 1 3 4 5 2 6 7 8 9 
2.49205	0 2 1 3 6 4 9 5 7 8 
2.49219	0 2 3 1 4 5 7 6 9 8 
2.4923	0 1 4 2 3 8 5 7 9 6 
2.49323	0 1 2 5 3 6 8 4 9 7 
2.49437	0 1 2 4 5 8 3 7 6 9 
2.49456	0 2 1 3 7 4 5 9 6 8 
2.49632	0 1 3 2 5 9 4 6 7 8 
2.49741	0 1 3 5 2 4 6 8 7 9 
2.49798	0 1 4 2 3 8 6 7 5 9 
2.49809	0 1 3 2 8 5 4 7 6 9 
2.49937	0 3 1 2 4 6 5 7 8 9 
2.49959	0 1 2 3 7 8 4 6 5 9 
2.4997	0 1 2 5 4 7 3 6 9 8 
2.50026	0 1 2 7 3 4 6 5 8 9 
2.50033	0 1 2 3 6 9 4 7 5 8 
2.50034	0 1 3 2 6 4 8 9 7 5 
2.50034	0 2 1 3 6 5 7 4 8 9 
2.50045	0 1 4 3 2 7 5 8 6 9 
2.50048	0 1 3 2 7 4 8 5 9 6 
2.5011	0 1 2 3 9 4 8 5 7 6 
2.50159	0 2 1 4 3 8 5 7 9 6 
2.50193	0 1 2 3 5 9 8 4 6 7 
2.50207	0 2 1 3 6 5 4 9 8 7 
2.50271	0 2 1 4 5 3 9 7 6 8 
2.50276	1 0 2 3 5 4 7 9 6 8 
2.50284	1 0 2 3 4 8 5 6 7 9 
2.50327	0 1 3 2 4 9 8 7 6 5 
2.50336	0 1 2 4 7 5 3 6 9 8 
2.50372	1 0 2 3 4 6 9 5 7 8 
2.50409	0 1 4 2 3 7 9 5 6 8 
2.50417	0 2 1 5 4 3 7 6 9 8 
2.50502	0 1 3 2 5 6 9 4 7 8 
2.50522	1 0 2 3 4 5 9 7 8 6 
2.50757	0 1 2 6 3 4 9 5 8 7 
2.50774	0 1 2 3 6 8 4 9 7 5 
2.50819	0 1 4 3 2 6 8 5 7 9 
2.50916	0 1 3 2 8 4 6 7 5 9 
2.5097	0 1 2 5 3 8 4 9 6 7 
2.51098	0 1 3 2 6 8 4 5 7 9 
2.51183	0 1 4 2 3 8 5 9 6 7 
2.51189	0 1 2 4 5 6 7 3 9 8 
2.51198	1 0 2 3 5 4 8 6 9 7 
2.51246	1 0 2 3 4 5 8 9 7 6 
2.51314	0 1 2 4 5 7 3 8 9 6 
2.51402	0 1 2 4 9 3 5 6 8 7 
2.51677	0 1 3 2 7 6 4 5 9 8 
2.51686	0 1 3 2 7 5 6 4 8 9 
2.51697	0 1 3 2 5 6 7 8 4 9 
2.51743	0 1 2 3 6 7 5 9 4 8 
2.51881	0 1 3 4 2 8 5 9 6 7 
2.51942	0 1 2 3 8 5 6 7 4 9 
2.51953	0 1 4 2 3 7 8 6 5 9 
2.52154	0 2 1 4 3 6 7 9 8 5 
2.52198	0 2 1 4 5 3 7 9 8 6 
2.52231	0 2 1 3 5 7 4 9 8 6 
2.52242	0 1 2 3 5 6 8 9 7 4 
2.52322	0 2 1 4 3 8 5 9 6 7 
2.52341	0 1 2 5 3 8 6 4 7 9 
2.52394	0 1 3 2 6 5 8 4 9 7 
2.52494	1 0 2 3 6 4 5 8 7 9 
2.52538	0 1 4 2 6 3 5 8 7 9 
2.52556	0 1 3 2 6 4 9 7 8 5 
2.52556	0 1 2 5 4 6 3 9 8 7 
2.52609	0 2 3 1 4 6 5 8 7 9 
2.52642	0 1 4 2 3 6 9 7 8 5 
2.52699	0 1 2 4 9 3 5 7 6 8 
2.52728	0 2 1 3 8 4 5 7 6 9 
2.52853	0 1 4 2 3 8 7 5 6 9 
2.52875	0 2 1 3 8 4 6 5 7 9 
2.52914	0 1 2 3 5 7 8 6 9 4 
2.52942	0 1 2 4 7 3 9 5 6 8 
2.52964	1 0 2 3 5 6 4 7 8 9 
2.5301	0 1 3 2 8 4 7 5 6 9 
2.53034	0 2 1 4 6 3 5 8 9 7 
2.53099	0 1 2 4 5 9 3 6 7 8 
2.53104	0 1 3 4 2 9 5 6 7 8 
2.53111	0 2 1 3 6 7 4 5 8 9 
2.53228	0 1 3 4 2 6 9 7 5 8 
2.53267	0 1 2 3 9 4 6 8 7 5 
2.53285	0 1 2 3 6 5 8 7 9 4 
2.53295	0 1 2 4 8 3 6 7 5 9 
2.53327	0 2 1 4 3 8 6 7 5 9 
2.53521	0 2 1 3 6 4 9 5 8 7 
2.53564	0 1 2 3 5 8 6 7 9 4 
2.5363	0 1 4 2 3 9 6 5 8 7 
2.53637	0 1 2 5 3 9 4 6 7 8 
2.5364	0 1 2 4 5 7 3 9 8 6 
2.53666	0 1 2 6 4 3 7 8 5 9 
2.5368	1 0 2 3 4 7 5 9 6 8 
2.53786	0 1 2 3 8 5 7 4 9 6 
2.53815	0 1 2 4 8 3 5 7 9 6 
2.53912	0 2 1 4 5 3 8 7 9 6 
2.53973	0 2 1 3 7 4 5 8 9 6 
2.54117	0 1 3 2 6 7 4 8 5 9 
2.54121	0 2 1 5 3 6 4 7 8 9 
2.54154	0 1 2 6 4 3 8 5 9 7 
2.54226	0 2 1 4 3 6 8 7 9 5 
2.54272	0 1 3 2 5 6 9 4 8 7 
2.54315	0 1 2 3 9 4 8 6 5 7 
2.5438	0 1 4 2 5 3 7 9 6 8 
2.54381	0 1 2 4 6 7 3 5 8 9 
2.54381	0 1 3 2 7 4 6 9 8 5 
2.54404	0 1 3 2 5 8 6 4 9 7 
2.54503	0 1 3 2 5 9 4 6 8 7 
2.54504	0 2 3 1 4 5 6 8 9 7 
2.54518	0 2 1 4 3 6 9 8 5 7 
2.54544	1 0 2 3 4 6 7 8 5 9 
2.54579	0 1 3 4 2 8 7 5 6 9 
2.54595	0 1 2 3 5 9 8 4 7 6 
2.54631	0 1 3 2 5 8 7 4 6 9 
2.54728	0 1 2 3 8 4 7 9 6 5 
2.54737	0 2 1 4 5 3 8 9 6 7 
2.5474	0 2 1 5 4 3 6 8 9 7 
2.54767	0 2 1 4 3 9 6 5 7 8 
2.54775	0 1 2 3 8 6 4 9 5 7 
2.54791	0 1 2 3 7 5 9 4 8 6 
2.54851	0 2 1 3 8 4 5 6 9 7 
2.54898	0 1 2 3 6 8 7 4 5 9 
2.54905	0 2 1 3 7 4 6 8 5 9 
2.54936	0 1 3 5 2 4 6 7 9 8 
2.54965	0 1 2 5 6 3 4 8 7 9 
2.54969	0 2 1 3 4 9 7 6 5 8 
2.54974	0 1 2 7 3 4 5 8 6 9 
2.55011	0 2 1 5 3 4 7 9 8 6 
2.55032	0 3 1 2 4 5 7 6 9 8 
2.5506	0 2 1 3 6 4 7 8 9 5 
2.55137	0 1 3 2 8 5 4 6 9 7 
2.55262	0 1 3 2 6 7 5 4 8 9 
2.55352	0 2 1 5 3 4 8 7 9 6 
2.55475	0 1 3 4 2 6 7 8 9 5 
2.55486	0 1 3 2 5 9 4 7 6 8 
2.55547	0 1 2 4 8 3 5 9 6 7 
2.55716	0 2 3 1 4 6 5 7 9 8 
2.55733	0 1 4 3 2 5 8 9 6 7 
2.55823	0 1 4 2 3 7 6 8 9 5 
2.55862	0 1 2 6 3 5 7 4 8 9 
2.55891	0 1 3 4 2 8 6 7 5 9 
2.55905	0 1 3 5 2 4 7 6 8 9 
2.55908	0 2 1 4 6 3 5 9 7 8 
2.55965	0 1 2 7 3 4 6 5 9 8 
2.56011	0 1 4 2 5 3 8 7 6 9 
2.56091	0 1 2 4 8 3 7 5 6 9 
2.56149	0 2 1 3 7 5 4 8 6 9 
2.56168	1 0 2 3 4 6 9 5 8 7 
2.5617	0 2 1 4 3 8 7 5 6 9 
2.56236	1 0 2 3 4 5 9 8 7 6 
2.56244	0 2 1 5 4 3 6 9 7 8 
2.56472	0 1 4 2 5 3 8 6 9 7 
2.56551	1 0 2 3 5 4 9 6 7 8 
2.56618	0 1 2 5 6 3 4 7 9 8 
2.56625	0 1 3 2 8 4 5 9 7 6 
2.56723	0 2 1 3 4 8 7 6 9 5 
2.57015	0 1 2 3 9 4 7 6 8 5 
2.57038	0 2 3 1 4 5 8 6 7 9 
2.57115	0 1 2 3 8 7 4 6 5 9 
2.57117	0 2 1 5 3 4 9 6 7 8 
2.57128	0 1 3 4 5 2 6 8 7 9 
2.57153	0 2 1 3 5 8 4 7 9 6 
2.57357	0 2 1 3 4 9 6 8 5 7 
2.57417	0 1 2 5 3 8 4 9 7 6 
2.5754	0 1 3 4 5 2 6 7 9 8 
2.5758	0 2 3 1 4 5 7 8 6 9 
2.57666	0 1 4 2 6 3 5 9 7 8 
2.57699	0 2 1 3 4 9 7 5 8 6 
2.57715	0 1 4 3 2 7 5 9 6 8 
2.57788	0 1 3 4 2 6 8 9 5 7 
2.57809	0 2 1 4 3 7 8 6 5 9 
2.57851	0 2 1 5 4 3 8 6 7 9 
2.57857	0 1 3 4 2 7 8 6 5 9 
2.57868	0 1 2 3 7 8 5 4 6 9 
2.57896	0 1 2 4 7 3 6 8 9 5 
2.57907	0 2 1 5 4 3 7 8 6 9 
2.58064	0 1 4 3 2 5 9 7 8 6 
2.58134	0 1 2 6 3 7 4 5 8 9 
2.58183	0 1 2 3 7 8 4 5 9 6 
2.58194	0 1 3 4 2 9 5 7 6 8 
2.58202	0 1 2 3 8 6 4 7 9 5 
2.58206	0 2 1 3 4 8 6 9 7 5 
2.58274	0 1 3 2 7 4 9 6 5 8 
2.58288	0 1 2 4 9 3 6 5 7 8 
2.58293	0 3 1 2 4 6 5 7 9 8 
2.5831	0 1 2 3 5 7 8 9 4 6 
2.5834	0 1 4 2 3 7 6 9 8 5 
2.58407	0 1 4 2 3 6 8 9 7 5 
2.58439	0 1 3 2 7 4 9 5 8 6 
2.58444	0 1 3 4 2 8 5 9 7 6 
2.58484	0 1 3 2 5 6 8 7 4 9 
2.58512	0 1 2 3 6 9 4 8 5 7 
2.58532	0 1 2 3 6 5 7 9 8 4 
2.58558	0 1 2 5 3 9 4 6 8 7 
2.58587	0 1 2 3 7 6 8 4 5 9 
2.58719	0 1 3 4 2 7 9 5 6 8 
2.58751	0 2 3 1 4 5 6 9 7 8 
2.58755	0 1 3 4 5 2 7 6 8 9 
2.58793	0 1 2 4 5 9 3 6 8 7 
2.58807	0 2 1 4 5 3 9 8 6 7 
2.58807	1 0 2 3 5 4 7 8 9 6 
2.58815	0 3 1 2 4 6 5 8 7 9 
2.58869	1 0 2 3 5 6 4 7 9 8 
2.58958	0 1 2 3 9 6 4 5 7 8 
2.58965	0 1 4 2 3 7 9 6 5 8 
2.59005	0 1 2 4 6 7 3 5 9 8 
2.59013	1 0 2 3 4 8 5 6 9 7 
2.59015	0 1 3 2 6 4 9 8 7 5 
2.59026	0 1 2 5 3 6 7 8 4 9 
2.59041	0 1 2 3 8 4 9 6 7 5 
2.59224	0 1 2 6 3 4 7 8 9 5 
2.59232	0 1 3 4 2 9 5 6 8 7 
2.59264	0 1 3 4 2 6 7 9 8 5 
2.59346	0 1 4 2 5 3 9 6 7 8 
2.59442	0 1 4 3 2 6 7 8 5 9 
2.5951	0 1 2 3 6 5 9 8 4 7 
2.59637	0 1 2 5 3 9 4 7 6 8 
2.59672	0 1 2 3 5 6 9 7 8 4 
2.5969	0 1 2 3 5 9 6 7 4 8 
2.59759	0 1 2 7 3 5 4 6 8 9 
2.59844	0 2 1 4 6 3 5 9 8 7 
2.59856	1 0 2 3 4 8 5 7 6 9 
2.6002	0 2 1 4 3 9 6 5 8 7 
2.60034	0 1 2 3 8 4 9 7 5 6 
2.60103	1 0 2 3 4 6 7 9 5 8 
2.60117	0 1 4 2 3 8 5 9 7 6 
2.60237	0 1 4 3 2 8 5 6 7 9 
2.6033	0 1 3 2 7 5 6 4 9 8 
2.60513	0 2 1 3 6 4 8 9 5 7 
2.60613	1 0 2 3 5 6 4 8 7 9 
2.60666	0 1 2 4 7 3 8 5 9 6 
2.60701	0 2 1 3 6 5 7 4 9 8 
2.60724	1 0 2 3 6 4 5 9 7 8 
2.60758	0 1 4 2 6 3 5 8 9 7 
2.6076	0 1 2 6 4 3 8 7 5 9 
2.60765	0 1 4 3 2 5 8 9 7 6 
2.60851	0 1 2 6 3 4 8 9 5 7 
2.60977	0 1 2 6 4 5 3 7 8 9 
2.61006	0 1 4 3 2 5 9 8 6 7 
2.61068	0 1 2 3 6 9 5 4 7 8 
2.61078	0 1 5 2 3 4 6 7 8 9 
2.6111	0 1 2 3 8 5 7 6 4 9 
2.61156	0 2 1 3 6 7 4 5 9 8 
2.61194	0 1 2 6 3 4 9 7 5 8 
2.61202	0 2 1 3 4 8 9 5 6 7 
2.61216	0 1 2 3 6 7 8 5 4 9 
2.61246	0 1 4 2 3 6 9 8 7 5 
2.61328	0 2 1 5 3 4 9 6 8 7 
2.61368	0 2 1 3 6 4 9 7 5 8 
2.6141	0 2 1 4 3 9 5 8 6 7 
2.61418	0 2 1 5 4 3 6 9 8 7 
2.6149	0 2 1 3 4 7 9 6 8 5 
2.61531	0 2 1 5 3 6 4 8 7 9 
2.61632	0 2 1 4 5 3 9 7 8 6 
2.61634	0 1 4 3 2 6 8 5 9 7 
2.61658	0 1 4 2 3 9 6 7 5 8 
2.61681	0 1 2 3 7 6 5 9 4 8 
2.61691	0 1 4 2 3 9 5 8 6 7 
2.61703	1 0 2 3 4 6 8 7 5 9 
2.61711	0 1 4 2 3 8 7 6 5 9 
2.61729	0 1 3 2 9 4 5 6 7 8 
2.61755	0 1 2 5 3 7 8 4 6 9 
2.61756	0 2 1 5 3 4 9 7 6 8 
2.61796	0 2 1 4 6 3 7 5 8 9 
2.61847	0 1 2 4 6 5 7 3 8 9 
2.61894	0 2 1 3 4 7 8 9 5 6 
2.61894	0 1 2 4 5 9 3 7 6 8 
2.61908	0 2 1 3 6 4 7 9 8 5 
2.61981	0 1 3 4 2 7 8 5 9 6 
2.62019	0 3 1 2 4 5 6 8 9 7 
2.62178	0 1 2 4 7 3 9 6 5 8 
2.62256	0 2 1 3 6 4 8 7 9 5 
2.62288	0 1 4 2 3 9 5 7 8 6 
2.62296	0 1 3 2 5 7 6 8 4 9 
2.62324	0 2 1 4 3 8 5 9 7 6 
2.62387	0 1 2 3 5 8 7 6 9 4 
2.62425	0 2 1 4 5 3 8 9 7 6 
2.62498	0 1 2 3 9 4 7 8 5 6 
2.62504	0 2 1 3 7 4 5 9 8 6 
2.62531	0 2 1 3 5 6 8 4 9 7 
2.62653	1 0 2 3 4 8 6 5 7 9 
2.62666	0 2 1 5 3 4 8 9 6 7 
2.62673	0 1 2 4 7 3 6 9 8 5 
2.62706	0 3 1 2 4 5 7 8 6 9 
2.63065	0 1 4 2 3 7 8 5 9 6 
2.63235	0 2 1 3 5 8 6 4 7 9 
2.63311	0 1 2 3 9 6 4 5 8 7 
2.6334	0 1 2 6 4 3 9 5 7 8 
2.63413	0 2 1 3 7 6 4 5 8 9 
2.63464	1 0 2 3 5 4 9 6 8 7 
2.63486	0 1 4 2 5 3 7 8 9 6 
2.63541	0 1 2 5 3 6 9 4 7 8 
2.63555	0 1 2 4 7 5 3 8 6 9 
2.63632	0 1 2 4 5 7 6 3 8 9 
2.63699	0 1 2 6 4 3 7 9 5 8 
2.63716	0 1 4 2 6 3 5 9 8 7 
2.63788	0 1 2 4 8 3 7 6 5 9 
2.63821	1 0 2 3 6 4 5 8 9 7 
2.6388	0 1 3 2 8 4 7 6 5 9 
2.639	0 2 1 4 3 9 5 7 8 6 
2.64107	0 1 3 4 2 6 8 7 9 5 
2.64154	0 1 3 4 2 9 6 5 7 8 
2.64165	0 1 3 5 2 4 6 8 9 7 
2.64288	0 2 1 4 3 7 9 5 6 8 
2.646	1 0 2 3 5 4 7 9 8 6 
2.64802	1 0 2 3 5 4 9 7 6 8 
2.64814	0 1 2 3 6 9 5 4 8 7 
2.64877	0 1 2 4 8 3 5 9 7 6 
2.649	0 1 4 3 2 6 7 9 5 8 
2.64998	0 1 2 6 3 4 7 9 8 5 
2.65	0 1 2 3 8 7 5 4 6 9 
2.65044	0 3 1 2 4 5 6 9 7 8 
2.65045	0 2 1 5 4 3 8 7 6 9 
